status,enter row,exit row,enter price,exit price,percentage
+,4511,4545,3395.12,3664.91,7.94641
+,4547,4684,3781.91,4022.63,6.36504
+,4707,4731,3981.38,4688,17.7481
+,4740,4821,5120.38,5510.41,7.61721
+,4853,4870,5202.9,5669.64,8.97077
+,4881,4899,5881.4,6291.15,6.96688
+,4902,4904,6368.65,7038.15,10.5124
+,4907,4908,7361.15,7873.15,6.95543
+,4961,4964,8040.39,8910.89,10.8266
+,5020,5054,7965.89,9197.39,15.4597
+,5057,5084,9260.14,10626.4,14.7541
+,5092,5097,11279.3,12427.2,10.1772
-,5100,5118,13544.4,10235.9,-24.4273
+,5126,5149,11239.9,12197.5,8.51957
-,5151,5174,12708.2,10064.5,-20.8029
+,5196,5264,10460.9,11229.1,7.34402
-,5266,5374,11739.1,9391.14,-20.0015
+,5384,5393,9768.84,10563.6,8.13566
-,5411,5428,10853.4,9975.64,-8.08733
-,5436,5485,10263.9,8526.63,-16.9259
+,5508,5624,8270.29,9705.15,17.3496
-,5658,5686,9307.65,8627.15,-7.31119
+,5760,5935,7561.65,8012.63,5.96404
+,5954,5969,8141.65,8866.14,8.89856
+,5980,6061,8941.7,9675.14,8.20247
-,6074,6146,10119.6,9178.65,-9.29865
-,6169,6194,8934.15,8066.15,-9.71553
+,6244,6246,5600.5,6342.47,13.2483
+,6250,6315,6769.48,6958.07,2.78589
+,6319,6417,7226.13,7841.58,8.51701
+,6419,6421,8256.97,8921.4,8.0469
+,6423,6457,9158.57,9791.5,6.9108
+,6479,6488,9086.7,9764.1,7.45485
+,6539,6560,9148.75,10121.5,10.6321
+,6576,6798,9774.4,10846.5,10.9684
+,6800,6846,11238.7,11810.9,5.0918
-,6855,6965,12008.3,10801.6,-10.0485
+,6993,7124,10377.9,11363.1,9.49375
+,7128,7169,11554.4,12402.3,7.3386
+,7188,7234,13204.5,14313.4,8.398
+,7236,7239,14820.3,15764.9,6.37374
+,7260,7284,15556.6,16946.6,8.93552
-,7303,7331,18694.4,16624.3,-11.0734
+,7335,7341,18489.1,19591.8,5.96428
+,7395,7410,19064.9,20301.2,6.48421
+,7412,7415,21171.5,22653.8,7.00106
+,7426,7450,23908.1,27014.6,12.9934
+,7462,7480,27571.1,33212.8,20.4622
+,7491,7498,33779.7,36977.2,9.46569
+,7501,7507,38210.1,41319.2,8.13677
-,7527,7564,37233.5,30016.7,-19.3824
+,7573,7596,34546.2,36958,6.98125
+,7611,7630,35645.5,38561.3,8.18017
+,7633,7634,42975.5,43136.1,0.373701
+,7636,7654,46169.9,48479.2,5.00183
+,7674,7688,51497,54797.9,6.40988
-,7690,7698,56902.1,47984.2,-15.6724
+,7734,7757,51440,54257.3,5.47675
+,7759,7780,54772.8,60023,9.58543
+,7798,7910,58432.5,62571.8,7.08383
-,7915,7932,64267.5,56858.5,-11.5283
+,7970,7994,54468.8,58777.7,7.91092
-,8022,8040,58907.3,49692.2,-15.6434
-,8096,8113,40209.3,34479.8,-14.2492
-,8118,8152,37802.4,32184,-14.8626
+,8158,8172,36502.5,39107.5,7.13664
-,8176,8203,40154.3,34205.1,-14.8157
-,8225,8325,34832.7,30696.7,-11.874
+,8337,8352,31439.3,36766.9,16.9458
+,8381,8415,40653.7,45685.5,12.3773
+,8441,8529,47596.3,50638.5,6.39176
-,8532,8546,51770,45968,-11.2073
-,8574,8603,47153,40855,-13.3565
+,8611,8650,44047.7,47570.1,7.99693
+,8656,8667,48589.3,52756,8.57545
+,8678,8710,55807.3,61407.3,10.0346
+,8722,8811,63165.8,68122.2,7.84673
-,8820,8840,68603.1,62153.5,-9.40132
-,8885,8923,58584.9,53595.7,-8.51617
-,8971,9061,49140.5,43557.7,-11.3609
-,9089,9129,43947.5,38902.7,-11.4791
+,9147,9193,37587.4,40618.7,8.06476
-,9207,9286,42823.3,38186.1,-10.8286
+,9336,9338,41405.1,43269.1,4.50176
+,9341,9505,44423.9,47949.3,7.93587
-,9583,9589,43061.4,39810.7,-7.54894
-,9600,9732,41012.5,37010.3,-9.75843
-,9793,9957,30994.5,27379,-11.6652
+,10091,10111,19682.5,21590.7,9.69469
