status,enter row,exit row,enter price,exit price,percentage
-,8381,8396,40653.7,37706.9,-7.24852
+,8399,8410,39744.4,42524.5,6.99489
+,8415,8441,45685.5,47596.3,4.18242
+,8465,8472,46579.5,49447.9,6.15827
+,8521,8538,49394,52513.8,6.31607
-,8574,8598,47153,41651.8,-11.6668
+,8611,8649,44047.7,47224.7,7.21266
+,8651,8663,48123.5,51438.6,6.88875
+,8667,8671,52756,55069.5,4.38528
+,8678,8707,55807.3,59595.5,6.7881
+,8710,8723,61407.3,64095.8,4.37806
-,8728,8756,66471.3,59239.3,-10.8799
+,8770,8810,62560.8,67528.2,7.94022
-,8820,8821,68603.1,64216.3,-6.39454
-,8834,8841,65892.4,60963.1,-7.48083
-,8885,8890,58584.9,54874.2,-6.33395
-,8971,8986,49140.5,45824.5,-6.7479
+,8991,9007,48613.6,50806.9,4.51181
-,9040,9061,48293.6,43557.7,-9.80651
-,9089,9128,43947.5,39734.2,-9.58718
+,9147,9192,37587.4,40528.6,7.8251
+,9194,9210,41471.8,44229.2,6.64889
-,9213,9271,44905.2,40666.6,-9.43919
+,9336,9338,41405.1,43269.1,4.50176
+,9341,9500,44423.9,46918.9,5.61635
-,9505,9558,47949.3,43763.4,-8.72976
-,9583,9587,43061.4,41125.9,-4.49481
-,9600,9670,41012.5,38407.8,-6.35116
-,9673,9704,40169.2,37620.8,-6.34417
-,9711,9733,38959.4,36411.4,-6.54006
-,9793,9957,30994.5,27379,-11.6652
+,10003,10113,20579,21961.8,6.71926
