status,enter row,exit row,enter price,exit price,percentage
+,7569,7596,33288.2,36958,11.0242
+,7608,7618,35329.5,38211.2,8.15664
+,7627,7633,38304.7,42975.5,12.1938
+,7636,7673,46169.9,49714.8,7.67793
+,7677,7690,52391,56902.1,8.61048
+,7711,7765,51347.9,56302.3,9.6487
+,7773,7911,57514,63048.8,9.62331
-,7915,7950,64267.5,54069.3,-15.8683
+,7963,7990,52342.2,56731.5,8.38571
-,7992,8052,57430.6,45543.3,-20.6985
+,8073,8415,41782.7,45685.5,9.34071
+,8426,8532,46197.3,51770,12.0629
-,8538,8560,52513.8,45477.5,-13.3989
+,8574,8667,47153,52756,11.8826
+,8678,8710,55807.3,61407.3,10.0346
-,8722,8890,63165.8,54874.2,-13.1268
-,8898,8926,58653.5,47479.8,-19.0504
-,8929,9069,50091,41806.2,-16.5396
-,9089,9133,43947.5,36628.9,-16.6531
+,9139,9192,36770.7,40528.6,10.2199
+,9194,9228,41471.8,45330.8,9.30518
-,9254,9295,43468.8,37008.6,-14.8617
+,9304,9338,38891.6,43269.1,11.2555
-,9341,9752,44423.9,34121.7,-23.1906
-,9777,9968,30354.8,21686.4,-28.5569
-,9980,9997,22633.9,17742.7,-21.6101
+,10087,10111,19393.9,21590.7,11.327
