status,enter row,exit row,enter price,exit price,percentage
+,4904,4905,7038.15,7114.15,1.07983
+,4907,4908,7361.15,7873.15,6.95543
+,4961,4964,8040.39,8910.89,10.8266
+,5020,5054,7965.89,9197.39,15.4597
+,5057,5084,9260.14,10626.4,14.7541
+,5092,5097,11279.3,12427.2,10.1772
-,5100,5118,13544.4,10235.9,-24.4273
+,5126,5150,11239.9,12258.5,9.06246
-,5156,5174,12856.6,10064.5,-21.7173
+,5196,5264,10460.9,11229.1,7.34402
-,5266,5373,11739.1,9596.57,-18.2515
+,5384,5395,9768.84,10696.4,9.49499
-,5411,5425,10853.4,10036.9,-7.523
-,5436,5484,10263.9,9464.8,-7.78545
-,5508,5613,8270.29,7416.05,-10.329
+,5621,5622,7621.09,8396.13,10.1697
-,5624,5741,9705.15,7025.65,-27.6091
-,5760,5845,7561.65,6606.9,-12.6262
+,5851,5930,7119.65,7897.38,10.9237
+,5935,5969,8012.63,8866.14,10.6521
-,5980,6005,8941.7,8308.15,-7.08534
+,6014,6036,8622.15,9446.64,9.56246
+,6059,6084,9427.14,10293.6,9.19155
-,6115,6148,10135.6,9100.65,-10.2115
-,6169,6194,8934.15,8066.15,-9.71553
+,6244,6246,5600.5,6342.47,13.2483
+,6250,6316,6769.48,7066.22,4.3835
+,6319,6418,7226.13,7948.13,9.99152
+,6420,6423,8594.42,9158.57,6.56414
+,6449,6458,9234.65,10031.1,8.62512
+,6479,6560,9086.7,10121.5,11.3875
-,6576,6617,9774.4,9068.05,-7.22653
+,6647,6798,9474.32,10846.5,14.4832
+,6800,6888,11238.7,12377.9,10.1366
-,6944,6966,11676.1,10587,-9.32766
+,6993,7125,10377.9,11377.1,9.62865
+,7128,7170,11554.4,12852.9,11.2381
+,7188,7236,13204.5,14820.3,12.2373
+,7239,7284,15764.9,16946.6,7.49562
-,7303,7327,18694.4,16692.5,-10.7082
+,7335,7410,18489.1,20301.2,9.80082
+,7412,7417,21171.5,23023.8,8.74869
+,7426,7450,23908.1,27014.6,12.9934
+,7462,7480,27571.1,33212.8,20.4622
+,7491,7499,33779.7,37488,10.9778
-,7501,7563,38210.1,31145.1,-18.4899
+,7573,7597,34546.2,38323.1,10.9327
+,7611,7633,35645.5,42975.5,20.5637
+,7636,7673,46169.9,49714.8,7.67793
+,7677,7690,52391,56902.1,8.61048
+,7734,7765,51440,56302.3,9.45223
+,7773,7912,57514,63134.4,9.77232
-,7915,7932,64267.5,56858.5,-11.5283
-,7970,8052,54468.8,45543.3,-16.3863
-,8096,8111,40209.3,35224.1,-12.398
-,8118,8149,37802.4,32859.2,-13.0763
+,8158,8172,36502.5,39107.5,7.13664
-,8176,8203,40154.3,34205.1,-14.8157
-,8225,8325,34832.7,30696.7,-11.874
+,8337,8352,31439.3,36766.9,16.9458
+,8381,8415,40653.7,45685.5,12.3773
+,8441,8532,47596.3,51770,8.76905
-,8538,8542,52513.8,47485.5,-9.57518
-,8574,8598,47153,41651.8,-11.6668
+,8611,8656,44047.7,48589.3,10.3106
+,8658,8668,49534.6,54883.3,10.7979
+,8678,8710,55807.3,61407.3,10.0346
-,8722,8856,63165.8,57548.7,-8.89261
-,8885,8893,58584.9,53967.3,-7.88195
-,8971,9061,49140.5,43557.7,-11.3609
-,9089,9128,43947.5,39734.2,-9.58718
+,9147,9194,37587.4,41471.8,10.3343
-,9207,9285,42823.3,39357.7,-8.09261
+,9336,9341,41405.1,44423.9,7.29074
+,9387,9480,41489.2,43825.4,5.63088
-,9485,9588,45011,40742.7,-9.48278
-,9600,9704,41012.5,37620.8,-8.27011
-,9711,9736,38959.4,36179.4,-7.13555
-,9793,9957,30994.5,27379,-11.6652
+,10091,10111,19682.5,21590.7,9.69469
