status,enter row,exit row,enter price,exit price,percentage
-,5317,5485,10353.8,8526.63,-17.6474
-,5508,5613,8270.29,7416.05,-10.329
+,5621,5622,7621.09,8396.13,10.1697
-,5624,5741,9705.15,7025.65,-27.6091
-,5759,5845,7253.65,6606.9,-8.9162
+,5850,5864,6859.9,7610.65,10.944
-,5886,5918,7346.65,6862.4,-6.59144
+,5920,5935,7328.65,8012.63,9.33296
+,5954,5980,8141.65,8941.7,9.82663
+,6011,6026,8438.65,9331.15,10.5763
+,6036,6089,9446.64,10388.1,9.96651
-,6114,6146,9962.65,9178.65,-7.86939
-,6167,6194,8804.65,8066.15,-8.38761
-,6203,6214,8055.15,7336.65,-8.91976
+,6244,6246,5600.5,6342.47,13.2483
+,6250,6316,6769.48,7066.22,4.3835
+,6319,6418,7226.13,7948.13,9.99152
+,6420,6423,8594.42,9158.57,6.56414
+,6441,6458,9051.95,10031.1,10.8176
+,6474,6488,8918.5,9764.1,9.48142
-,6495,6524,9846.85,8771.03,-10.9255
+,6539,6560,9148.75,10121.5,10.6321
-,6572,6617,9656.28,9068.05,-6.09168
+,6619,6798,9471.5,10846.5,14.5172
+,6800,6888,11238.7,12377.9,10.1366
-,6906,6936,11846.2,11190.2,-5.53771
-,6942,6966,11507.2,10587,-7.99696
+,6980,7124,10332.9,11363.1,9.9706
+,7128,7170,11554.4,12852.9,11.2381
+,7184,7235,13030.3,14467.1,11.0268
+,7237,7279,15040.6,16683.4,10.9222
+,7284,7303,16946.6,18694.4,10.3133
-,7313,7325,18980.8,17053.6,-10.1538
+,7335,7338,18489.1,19138.9,3.51473
-,7355,7379,19359.7,18024.8,-6.89485
+,7395,7410,19064.9,20301.2,6.48421
+,7412,7417,21171.5,23023.8,8.74869
+,7425,7450,23671.1,27014.6,14.1246
+,7462,7480,27571.1,33212.8,20.4622
+,7491,7498,33779.7,36977.2,9.46569
-,7501,7513,38210.1,32724.5,-14.3565
+,7527,7531,37233.5,38963.6,4.64657
+,7569,7596,33288.2,36958,11.0242
+,7608,7618,35329.5,38211.2,8.15664
+,7627,7633,38304.7,42975.5,12.1938
+,7636,7673,46169.9,49714.8,7.67793
+,7677,7690,52391,56902.1,8.61048
-,7711,7714,51347.9,46472,-9.49574
+,7724,7756,48600.3,53536.5,10.1568
+,7759,7780,54772.8,60023,9.58543
-,7798,7830,58432.5,51799.9,-11.3509
+,7838,7851,53337,59119.7,10.8417
-,7867,7936,59530.8,54902,-7.77547
-,7943,7955,56723.7,51538.7,-9.14087
+,7963,7990,52342.2,56731.5,8.38571
-,7992,8040,57430.6,49692.2,-13.4744
+,8073,8415,41782.7,45685.5,9.34071
+,8426,8532,46197.3,51770,12.0629
-,8538,8542,52513.8,47485.5,-9.57518
-,8554,8595,47195.2,43510.6,-7.80719
+,8608,8649,43332.7,47224.7,8.98165
+,8651,8667,48123.5,52756,9.62627
+,8678,8710,55807.3,61407.3,10.0346
-,8722,8757,63165.8,59040.3,-6.53127
+,8762,8806,60578.5,66071,9.06671
-,8810,8840,67528.2,62153.5,-7.95921
-,8882,8893,57756.1,53967.3,-6.56
-,8898,8924,58653.5,48892.4,-16.642
-,8929,8987,50091,45705.7,-8.75466
-,8991,9061,48613.6,43557.7,-10.4001
-,9089,9128,43947.5,39734.2,-9.58718
+,9139,9192,36770.7,40528.6,10.2199
+,9194,9228,41471.8,45330.8,9.30518
-,9254,9276,43468.8,40020.8,-7.93211
-,9304,9309,38891.6,34651.7,-10.902
+,9313,9337,38380.2,41615.5,8.42956
-,9341,9733,44423.9,36411.4,-18.0363
-,9777,9964,30354.8,24121.5,-20.5346
-,9980,9993,22633.9,19336.3,-14.5692
-,10012,10066,21318.1,19198.9,-9.94071
+,10087,10111,19393.9,21590.7,11.327
