status,enter row,exit row,enter price,exit price,percentage
+,4434,4548,3580.4,3857.4,7.73657
-,4571,4605,3936.28,3703.14,-5.92285
+,4613,4664,3827.09,3992.39,4.31921
+,4674,4731,3983.68,4688,17.6801
+,4740,4821,5120.38,5510.41,7.61721
-,4836,4838,5472.4,5109.4,-6.63329
+,4853,4870,5202.9,5669.64,8.97077
+,4881,4899,5881.4,6291.15,6.96688
+,4902,4904,6368.65,7038.15,10.5124
+,4907,4908,7361.15,7873.15,6.95543
-,4922,4929,8327.65,7193.79,-13.6156
+,4957,4964,7857.89,8910.89,13.4005
-,4993,5024,8505.39,7608.89,-10.5404
+,5037,5054,7983.89,9197.39,15.1994
+,5057,5084,9260.14,10626.4,14.7541
+,5091,5096,11204.3,11910.8,6.30536
+,5098,5100,12600.4,13544.4,7.49133
-,5113,5121,12179.4,9881.84,-18.8641
+,5125,5132,10736.6,11837,10.2482
+,5146,5151,11843,12708.2,7.30533
-,5156,5163,12856.6,11368.1,-11.5776
-,5173,5174,11861.1,10064.5,-15.1472
-,5179,5187,10805.9,9411.13,-12.9074
+,5196,5264,10460.9,11229.1,7.34402
-,5266,5313,11739.1,9706.14,-17.3181
-,5317,5485,10353.8,8526.63,-17.6474
+,5508,5559,8270.29,8715.55,5.38385
-,5594,5610,8209.1,7459.6,-9.13011
+,5621,5622,7621.09,8396.13,10.1697
-,5624,5741,9705.15,7025.65,-27.6091
+,5759,5771,7253.65,7743.65,6.75522
-,5789,5843,7489.15,6752.4,-9.83757
+,5850,5864,6859.9,7610.65,10.944
+,5886,5930,7346.65,7897.38,7.49634
+,5935,5963,8012.63,8572.14,6.98285
-,5979,6010,8880.65,8228.65,-7.3418
+,6012,6020,8450.65,9100.15,7.6858
+,6026,6074,9331.15,10119.6,8.45008
-,6084,6146,10293.6,9178.65,-10.8318
-,6167,6194,8804.65,8066.15,-8.38761
-,6203,6215,8055.15,5954.65,-26.0765
+,6244,6245,5600.5,5864.57,4.71511
+,6250,6268,6769.48,6880.06,1.63351
-,6278,6284,6818.6,5890.14,-13.6166
+,6289,6306,6461.1,6911.07,6.96429
+,6316,6399,7066.22,7537.6,6.67089
+,6404,6419,7738.12,8256.97,6.70512
+,6421,6456,8921.4,9631.75,7.96232
-,6458,6464,10031.1,8761.55,-12.6566
+,6474,6484,8918.5,9610.15,7.75523
+,6495,6798,9846.85,10846.5,10.152
+,6800,6844,11238.7,11709.5,4.18973
-,6855,6965,12008.3,10801.6,-10.0485
+,6980,7020,10332.9,11043.9,6.88095
-,7031,7051,10981.4,10209,-7.03309
+,7056,7124,10645,11363.1,6.74607
+,7128,7167,11554.4,12243.4,5.96302
+,7169,7188,12402.3,13204.5,6.46775
+,7194,7234,13396.6,14313.4,6.84314
+,7236,7239,14820.3,15764.9,6.37374
+,7260,7279,15556.6,16683.4,7.24331
+,7284,7289,16946.6,18109.6,6.86284
-,7303,7327,18694.4,16692.5,-10.7082
+,7335,7338,18489.1,19138.9,3.51473
-,7355,7389,19359.7,17879.3,-7.64672
+,7395,7401,19064.9,19437.7,1.95537
+,7410,7412,20301.2,21171.5,4.28729
+,7414,7425,22272.5,23671.1,6.27963
+,7434,7450,23469,27014.6,15.1075
+,7462,7474,27571.1,29448.3,6.80861
+,7477,7480,29529.2,33212.8,12.4743
+,7491,7497,33779.7,35945,6.41006
+,7499,7507,37488,41319.2,10.2199
+,7527,7530,37233.5,37929.7,1.86993
-,7532,7560,39363.3,32842.1,-16.5667
+,7569,7596,33288.2,36958,11.0242
+,7608,7616,35329.5,37211.4,5.32665
+,7618,7633,38211.2,42975.5,12.4683
+,7636,7654,46169.9,48479.2,5.00183
+,7667,7677,49148.2,52391,6.59813
+,7686,7690,52622,56902.1,8.13375
-,7711,7715,51347.9,45478.5,-11.4306
+,7724,7756,48600.3,53536.5,10.1568
+,7759,7780,54772.8,60023,9.58543
-,7798,7830,58432.5,51799.9,-11.3509
+,7838,7844,53337,57071.7,7.00199
+,7851,7910,59119.7,62571.8,5.83918
-,7915,7932,64267.5,56858.5,-11.5283
-,7943,7957,56723.7,49099.7,-13.4405
+,7963,7973,52342.2,55187.7,5.43628
+,7989,7994,54705,58777.7,7.4449
-,8008,8040,57421.5,49692.2,-13.4607
+,8073,8414,41782.7,43738.8,4.68148
+,8426,8472,46197.3,49447.9,7.03654
+,8488,8538,48730.6,52513.8,7.76337
-,8554,8595,47195.2,43510.6,-7.80719
+,8608,8649,43332.7,47224.7,8.98165
+,8651,8663,48123.5,51438.6,6.88875
+,8667,8678,52756,55807.3,5.7837
+,8683,8710,56467.2,61407.3,8.74866
-,8722,8760,63165.8,58294.5,-7.7119
+,8762,8804,60578.5,65096.5,7.45809
-,8806,8856,66071,57548.7,-12.8987
-,8882,8923,57756.1,53595.7,-7.20333
-,8929,9061,50091,43557.7,-13.0429
-,9089,9129,43947.5,38902.7,-11.4791
+,9139,9192,36770.7,40528.6,10.2199
+,9194,9210,41471.8,44229.2,6.64889
-,9213,9275,44905.2,40392.1,-10.0504
-,9304,9309,38891.6,34651.7,-10.902
+,9313,9336,38380.2,41405.1,7.88151
+,9338,9485,43269.1,45011,4.02569
-,9498,9572,44957.5,42166.5,-6.20804
-,9578,9589,42729.5,39810.7,-6.83085
-,9600,9704,41012.5,37620.8,-8.27011
-,9711,9737,38959.4,35790.8,-8.13311
+,9777,9888,30354.8,32131.6,5.85365
-,9920,9957,30251.2,27379,-9.49481
-,9980,9995,22633.9,19030.7,-15.9194
+,10003,10036,20579,21404.5,4.01092
+,10070,10111,20171.3,21590.7,7.03668
