status,enter row,exit row,enter price,exit price,percentage
+,4613,4664,3827.09,3992.39,4.31921
-,4674,4699,3983.68,3876.63,-2.68721
+,4706,4731,3958.38,4688,18.4323
+,4740,4821,5120.38,5510.41,7.61721
-,4836,4838,5472.4,5109.4,-6.63329
+,4853,4870,5202.9,5669.64,8.97077
+,4881,4899,5881.4,6291.15,6.96688
+,4902,4904,6368.65,7038.15,10.5124
+,4907,4908,7361.15,7873.15,6.95543
-,4922,4927,8327.65,7725.14,-7.23505
+,4957,4964,7857.89,8910.89,13.4005
-,4993,5005,8505.39,7643.89,-10.1289
+,5020,5053,7965.89,8458.39,6.18261
+,5057,5084,9260.14,10626.4,14.7541
+,5091,5096,11204.3,11910.8,6.30536
+,5098,5100,12600.4,13544.4,7.49133
-,5113,5118,12179.4,10235.9,-15.9574
+,5125,5132,10736.6,11837,10.2482
+,5146,5151,11843,12708.2,7.30533
-,5156,5161,12856.6,11786.3,-8.32482
-,5173,5174,11861.1,10064.5,-15.1472
-,5179,5185,10805.9,9579.08,-11.3532
+,5196,5264,10460.9,11229.1,7.34402
-,5266,5311,11739.1,10145.5,-13.5754
-,5317,5485,10353.8,8526.63,-17.6474
+,5508,5559,8270.29,8715.55,5.38385
-,5594,5609,8209.1,7495.64,-8.69109
+,5621,5622,7621.09,8396.13,10.1697
-,5624,5741,9705.15,7025.65,-27.6091
+,5759,5771,7253.65,7743.65,6.75522
-,5789,5839,7489.15,6862.4,-8.36877
+,5850,5864,6859.9,7610.65,10.944
-,5886,5916,7346.65,6938.15,-5.56036
+,5919,5930,7196.4,7897.38,9.7407
+,5935,5963,8012.63,8572.14,6.98285
-,5979,6004,8880.65,8402.65,-5.38249
+,6011,6020,8438.65,9100.15,7.83893
+,6026,6074,9331.15,10119.6,8.45008
-,6084,6107,10293.6,9542.15,-7.30053
-,6114,6144,9962.65,9320.15,-6.44909
-,6167,6194,8804.65,8066.15,-8.38761
-,6203,6214,8055.15,7336.65,-8.91976
+,6244,6245,5600.5,5864.57,4.71511
+,6250,6268,6769.48,6880.06,1.63351
-,6278,6284,6818.6,5890.14,-13.6166
+,6289,6306,6461.1,6911.07,6.96429
+,6316,6399,7066.22,7537.6,6.67089
+,6404,6419,7738.12,8256.97,6.70512
+,6421,6456,8921.4,9631.75,7.96232
-,6458,6464,10031.1,8761.55,-12.6566
+,6474,6484,8918.5,9610.15,7.75523
-,6495,6524,9846.85,8771.03,-10.9255
+,6539,6559,9148.75,9676.4,5.76745
-,6572,6606,9656.28,9223.5,-4.48185
+,6619,6795,9471.5,10229,7.99768
+,6798,6800,10846.5,11238.7,3.61554
+,6810,6855,11264.8,12008.3,6.60022
-,6872,6965,11629.3,10801.6,-7.11743
+,6980,7020,10332.9,11043.9,6.88095
-,7031,7037,10981.4,10592.6,-3.54008
+,7056,7124,10645,11363.1,6.74607
+,7128,7167,11554.4,12243.4,5.96302
+,7169,7188,12402.3,13204.5,6.46775
+,7194,7234,13396.6,14313.4,6.84314
+,7236,7239,14820.3,15764.9,6.37374
+,7260,7279,15556.6,16683.4,7.24331
+,7284,7289,16946.6,18109.6,6.86284
-,7303,7325,18694.4,17053.6,-8.77692
+,7335,7338,18489.1,19138.9,3.51473
-,7355,7377,19359.7,18194,-6.02128
+,7395,7401,19064.9,19437.7,1.95537
+,7410,7412,20301.2,21171.5,4.28729
+,7414,7425,22272.5,23671.1,6.27963
+,7434,7450,23469,27014.6,15.1075
+,7462,7474,27571.1,29448.3,6.80861
+,7477,7480,29529.2,33212.8,12.4743
+,7491,7497,33779.7,35945,6.41006
+,7499,7507,37488,41319.2,10.2199
+,7527,7530,37233.5,37929.7,1.86993
-,7532,7560,39363.3,32842.1,-16.5667
+,7569,7596,33288.2,36958,11.0242
+,7608,7616,35329.5,37211.4,5.32665
+,7618,7633,38211.2,42975.5,12.4683
+,7636,7654,46169.9,48479.2,5.00183
+,7667,7677,49148.2,52391,6.59813
+,7686,7690,52622,56902.1,8.13375
-,7711,7714,51347.9,46472,-9.49574
+,7724,7756,48600.3,53536.5,10.1568
+,7759,7780,54772.8,60023,9.58543
-,7798,7819,58432.5,53509.1,-8.42586
-,7826,7830,56374.9,51799.9,-8.11528
+,7838,7844,53337,57071.7,7.00199
-,7851,7889,59119.7,56205.6,-4.92905
+,7893,7910,57440.7,62571.8,8.93282
-,7915,7932,64267.5,56858.5,-11.5283
-,7943,7955,56723.7,51538.7,-9.14087
+,7963,7973,52342.2,55187.7,5.43628
+,7989,7994,54705,58777.7,7.4449
-,8008,8040,57421.5,49692.2,-13.4607
+,8073,8414,41782.7,43738.8,4.68148
-,8426,8434,46197.3,43998.7,-4.75911
+,8438,8472,46166.5,49447.9,7.10779
+,8488,8538,48730.6,52513.8,7.76337
-,8554,8563,47195.2,44711.8,-5.26208
-,8574,8595,47153,43510.6,-7.72468
+,8608,8649,43332.7,47224.7,8.98165
+,8651,8663,48123.5,51438.6,6.88875
+,8667,8678,52756,55807.3,5.7837
+,8683,8710,56467.2,61407.3,8.74866
-,8722,8756,63165.8,59239.3,-6.21623
+,8762,8804,60578.5,65096.5,7.45809
-,8806,8846,66071,59331.1,-10.201
-,8882,8890,57756.1,54874.2,-4.9898
-,8898,8924,58653.5,48892.4,-16.642
-,8929,8964,50091,46609.4,-6.95059
-,8971,8986,49140.5,45824.5,-6.7479
+,8991,9008,48613.6,51327.9,5.58342
-,9040,9049,48293.6,45943.4,-4.86657
-,9089,9128,43947.5,39734.2,-9.58718
+,9139,9192,36770.7,40528.6,10.2199
+,9194,9210,41471.8,44229.2,6.64889
-,9213,9248,44905.2,41669.4,-7.20591
-,9254,9271,43468.8,40666.6,-6.44651
-,9304,9309,38891.6,34651.7,-10.902
+,9313,9336,38380.2,41405.1,7.88151
+,9338,9485,43269.1,45011,4.02569
-,9498,9558,44957.5,43763.4,-2.65602
-,9578,9587,42729.5,41125.9,-3.753
-,9600,9627,41012.5,38824.6,-5.33483
-,9631,9679,40661.4,38098.8,-6.30229
-,9690,9701,39887.4,38243.6,-4.12115
-,9711,9732,38959.4,37010.3,-5.0028
+,9777,9888,30354.8,32131.6,5.85365
-,9920,9948,30251.2,29004.3,-4.12208
-,9980,9993,22633.9,19336.3,-14.5692
+,10003,10036,20579,21404.5,4.01092
+,10070,10111,20171.3,21590.7,7.03668
