status,enter row,exit row,enter price,exit price,percentage
+,5196,5264,10460.9,11229.1,7.34402
-,5266,5485,11739.1,8526.63,-27.3658
+,5508,5624,8270.29,9705.15,17.3496
-,5658,5719,9307.65,8205.15,-11.8451
+,5760,5935,7561.65,8012.63,5.96404
+,5954,5969,8141.65,8866.14,8.89856
+,5980,6061,8941.7,9675.14,8.20247
-,6074,6150,10119.6,8704.15,-13.9876
-,6169,6213,8934.15,7637.47,-14.5137
+,6244,6246,5600.5,6342.47,13.2483
+,6250,6315,6769.48,6958.07,2.78589
+,6319,6417,7226.13,7841.58,8.51701
+,6419,6421,8256.97,8921.4,8.0469
+,6423,6457,9158.57,9791.5,6.9108
+,6479,6488,9086.7,9764.1,7.45485
+,6539,6560,9148.75,10121.5,10.6321
+,6576,6798,9774.4,10846.5,10.9684
+,6800,6846,11238.7,11810.9,5.0918
-,6855,6968,12008.3,10275.3,-14.4313
+,6993,7124,10377.9,11363.1,9.49375
+,7128,7169,11554.4,12402.3,7.3386
+,7188,7234,13204.5,14313.4,8.398
+,7236,7239,14820.3,15764.9,6.37374
+,7260,7284,15556.6,16946.6,8.93552
+,7303,7410,18694.4,20301.2,8.59499
+,7412,7415,21171.5,22653.8,7.00106
+,7426,7450,23908.1,27014.6,12.9934
+,7462,7480,27571.1,33212.8,20.4622
+,7491,7498,33779.7,36977.2,9.46569
+,7501,7507,38210.1,41319.2,8.13677
+,7527,7633,37233.5,42975.5,15.4216
+,7636,7654,46169.9,48479.2,5.00183
+,7674,7688,51497,54797.9,6.40988
-,7690,7715,56902.1,45478.5,-20.0759
+,7734,7757,51440,54257.3,5.47675
+,7759,7780,54772.8,60023,9.58543
+,7798,7910,58432.5,62571.8,7.08383
-,7915,7952,64267.5,53637.4,-16.5404
+,7970,7994,54468.8,58777.7,7.91092
-,8022,8040,58907.3,49692.2,-15.6434
-,8096,8149,40209.3,32859.2,-18.2794
+,8158,8172,36502.5,39107.5,7.13664
-,8176,8205,40154.3,32261.8,-19.6554
+,8225,8353,34832.7,38281.4,9.90078
+,8381,8415,40653.7,45685.5,12.3773
+,8441,8529,47596.3,50638.5,6.39176
-,8532,8595,51770,43510.6,-15.9541
+,8611,8650,44047.7,47570.1,7.99693
+,8656,8667,48589.3,52756,8.57545
+,8678,8710,55807.3,61407.3,10.0346
+,8722,8811,63165.8,68122.2,7.84673
-,8820,8846,68603.1,59331.1,-13.5154
-,8885,8924,58584.9,48892.4,-16.5443
-,8971,9069,49140.5,41806.2,-14.9252
-,9089,9133,43947.5,36628.9,-16.6531
+,9147,9193,37587.4,40618.7,8.06476
-,9207,9295,42823.3,37008.6,-13.5784
+,9336,9338,41405.1,43269.1,4.50176
+,9341,9505,44423.9,47949.3,7.93587
-,9583,9679,43061.4,38098.8,-11.5244
-,9690,9751,39887.4,34196.2,-14.2683
-,9793,9963,30994.5,25341.2,-18.2397
+,10091,10111,19682.5,21590.7,9.69469
